id,m,si,orient,off,curves,patch_ov,angles,lengths,whichEdge,mapping,iso_criteria,deep_criteria,aniso,min_block,block_criteria,block_bound,min_angle,spike_fatal,edge_ratio,on_clamp,vertex_figure,vdeg_match,homeo,wp,orbifold,evidence
321,4,0,1,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_3 4_3,cmm,2*22,L3
356,4,0,0,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
356,4,0,0,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
356,4,0,0,2,UIUI,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
356,4,0,0,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
356,4,0,1,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
356,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
356,4,0,1,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
356,4,0,1,3,UIUI,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
362,4,0,0,0,ISIS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
362,4,0,0,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
362,4,0,0,2,USUS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
362,4,0,0,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
362,4,0,1,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
362,4,0,1,1,ISIS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
362,4,0,1,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
362,4,0,1,3,USUS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L2
363,4,0,0,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
363,4,0,0,1,USUS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
363,4,0,0,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
363,4,0,0,3,UIUI,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
363,4,0,1,0,USUS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
363,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
363,4,0,1,2,UIUI,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
363,4,0,1,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pm,1**,L3
364,4,0,0,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
364,4,0,0,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
364,4,0,0,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
364,4,0,0,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
364,4,0,1,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
364,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
364,4,0,1,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
364,4,0,1,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
367,4,0,0,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
367,4,0,0,1,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
367,4,0,0,2,USUS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
367,4,0,0,3,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
367,4,0,1,0,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
367,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
367,4,0,1,2,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
367,4,0,1,3,USUS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L3
368,4,0,0,0,ISIS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
368,4,0,0,1,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
368,4,0,0,2,UIUI,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
368,4,0,0,3,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
368,4,0,1,0,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
368,4,0,1,1,ISIS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 2 1,0 0 0 1,"1,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
368,4,0,1,2,UUUU,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 0 2,"3,5,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
368,4,0,1,3,UIUI,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 2 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cm,1*x,L2
371,4,0,0,0,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_2 4_2,p6m,*632,L3
371,4,0,0,2,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_2 4_2,p6m,*632,L3
371,4,0,1,0,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_2 4_2,p6m,*632,L3
371,4,0,1,2,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 6,yes,4_2 4_2,p6m,*632,L3
377,4,0,0,2,IIII,not tested,120.00 90.00 60.00 90.00,1.0000 1.7321 1.7321 1.0000,0 1 1 0,0 0 0 0,"1,2,3,5,6,8",,no (tile),,,,60.00,,0.5774,,3 4 6,yes,4_2 4_2,p3m1,*333,L3
377,4,0,1,2,IIII,not tested,120.00 90.00 60.00 90.00,1.0000 1.7321 1.7321 1.0000,0 1 1 0,0 0 0 0,"1,2,3,5,6,8",,no (tile),,,,60.00,,0.5774,,3 4 6,yes,4_2 4_2,p3m1,*333,L3
378,4,0,0,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
378,4,0,0,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
378,4,0,0,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
378,4,0,0,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
378,4,0,1,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
378,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
378,4,0,1,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
378,4,0,1,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,p4m,*442,L3
379,4,0,0,1,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 4 6,yes,4_2 4_2,p6m,*632,L3
379,4,0,0,3,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 4 6,yes,4_2 4_2,p6m,*632,L3
379,4,0,1,1,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 4 6,yes,4_2 4_2,p6m,*632,L3
379,4,0,1,3,IIII,not tested,60.00 120.00 60.00 120.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 4 6,yes,4_2 4_2,p6m,*632,L3
385,4,0,0,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
385,4,0,0,1,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 1 1,"1,2,3,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
385,4,0,0,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
385,4,0,0,3,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
385,4,0,1,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
385,4,0,1,1,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
385,4,0,1,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
385,4,0,1,3,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 1 1,"1,2,3,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
386,4,0,0,0,IIII,not tested,120.00 60.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 5,yes,4_2 4_2,pmg,22*,L3
386,4,0,0,2,IIII,not tested,120.00 60.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 5,yes,4_2 4_2,pmg,22*,L3
386,4,0,1,0,IIII,not tested,120.00 60.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 5,yes,4_2 4_2,pmg,22*,L3
386,4,0,1,2,IIII,not tested,120.00 60.00 120.00 60.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,7",,no (tile),,,,60.00,,1.0000,,3 5,yes,4_2 4_2,pmg,22*,L3
407,4,0,0,0,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
407,4,0,0,1,JJJJ,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 3 2 1,"6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
407,4,0,0,2,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
407,4,0,0,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
407,4,0,1,0,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
407,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
407,4,0,1,2,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
407,4,0,1,3,JJJJ,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 3 2 1,"6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,cmm,2*22,L2
408,4,0,0,0,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 1 1,"1,2,3,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
408,4,0,0,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
408,4,0,0,2,JJJJ,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 3 1,"3,4,5",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
408,4,0,0,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
408,4,0,1,0,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 1 0,0 0 1 1,"1,2,3,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
408,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
408,4,0,1,2,JJJJ,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 2 3 1,"3,4,5",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
408,4,0,1,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pm,1**,L2
409,4,0,0,0,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
409,4,0,0,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
409,4,0,0,2,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
409,4,0,0,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
409,4,0,1,0,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
409,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
409,4,0,1,2,SSSS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 1 0 1,"1,2,3,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
409,4,0,1,3,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_4 4_4,pmg,22*,L2
423,4,0,0,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
423,4,0,0,1,ISIS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
423,4,0,0,2,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
423,4,0,0,3,ISIS,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 0 0,"1,4,5,6",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
423,4,0,1,0,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 1 0 1,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
423,4,0,1,1,IIII,not tested,90.00 90.00 90.00 90.00,1.0000 1.0000 1.0000 1.0000,0 0 0 0,0 0 0 0,"1,2,3,4,5,6,9",,no (tile),,,,90.00,,1.0000,,4,yes,4_2 4_2,pmg,22*,L3
